DATE,YEAR,IS_WEEKEND,QUARTER,IS_HOLIDAY,OCCUPANCY_RATE,STAFFED_BEDS,ADMISSIONS,ER_VISITS,OP_VISITS,SURGERIES,DISCHARGES,AVG_LENGTH_OF_STAY,GROSS_CHARGES_MEDICARE,GROSS_CHARGES_MEDICAID,GROSS_CHARGES_COMMERCIAL,GROSS_CHARGES_SELFPAY,GROSS_CHARGES_OTHER,TOTAL_GROSS_CHARGES,CHARITY_CARE,BAD_DEBT,CLAIMS_SUBMITTED,DENIAL_RATE,CLAIMS_DENIED,CASH_COLLECTED,LABOR_EXP,SUPPLY_EXP,OVERHEAD_EXP,CAPITAL_EXP,OTHER_OPERATING_EXP,BUDGETED_LABOR_EXP,BUDGETED_SUPPLY_EXP,BUDGETED_PHARMACY_EXP,BUDGETED_OVERHEAD_EXP,BUDGET_VARIANCE,OPERATING_MARGIN_PCT,DOW_SIN,DOW_COS,MONTH_SIN,MONTH_COS,NET_PATIENT_REVENUE,TOTAL_OPERATING_EXP,IS_ANOMALY,ANOMALY_TYPE,YEAR_scaled,IS_WEEKEND_scaled,QUARTER_scaled,IS_HOLIDAY_scaled,OCCUPANCY_RATE_scaled,STAFFED_BEDS_scaled,ADMISSIONS_scaled,ER_VISITS_scaled,OP_VISITS_scaled,SURGERIES_scaled,DISCHARGES_scaled,AVG_LENGTH_OF_STAY_scaled,GROSS_CHARGES_MEDICARE_scaled,GROSS_CHARGES_MEDICAID_scaled,GROSS_CHARGES_COMMERCIAL_scaled,GROSS_CHARGES_SELFPAY_scaled,GROSS_CHARGES_OTHER_scaled,TOTAL_GROSS_CHARGES_scaled,CHARITY_CARE_scaled,BAD_DEBT_scaled,CLAIMS_SUBMITTED_scaled,DENIAL_RATE_scaled,CLAIMS_DENIED_scaled,CASH_COLLECTED_scaled,LABOR_EXP_scaled,SUPPLY_EXP_scaled,OVERHEAD_EXP_scaled,CAPITAL_EXP_scaled,OTHER_OPERATING_EXP_scaled,BUDGETED_LABOR_EXP_scaled,BUDGETED_SUPPLY_EXP_scaled,BUDGETED_PHARMACY_EXP_scaled,BUDGETED_OVERHEAD_EXP_scaled,BUDGET_VARIANCE_scaled,OPERATING_MARGIN_PCT_scaled,DOW_SIN_scaled,DOW_COS_scaled,MONTH_SIN_scaled,MONTH_COS_scaled,NET_PATIENT_REVENUE_scaled,TOTAL_OPERATING_EXP_scaled
2016-01-11,2016,0,1,0,0.6906143833279325,250,27,36,125.84,20.02,22,4.52,101588.43,42795.68,57124.24,9434.48,4406.96,215349.79,3549.68,4867.71,51,0.0977,5.0,145595.19,58297.43,8354.93,9235.65,0.0,2222.78,55733.9,8597.59,12077.17,9045.49,2370.95,26.764671927166088,0.0,1.0,0.49999999999999994,0.8660254037844387,124038.92,90840.31,0,NONE,-1.499462434843018,-0.6327152495993559,-1.3502561445254266,-0.10522152721962842,-0.9153003605332894,0.31222621080467605,-0.5521176467175618,-0.566187802080192,-0.35809840983067304,0.9355368772750887,-2.011040438953732,0.6706238281796065,-0.07334260251857354,-1.0517322126531614,-0.8770265293879361,-0.6224610465656674,-0.9228030933024257,-0.8259921542934539,-0.11343203930215844,-0.007506602732185052,-0.1858077884788494,0.756326895065044,0.35656497070836785,0.562178071895614,-1.0346158909945145,-0.35071059562327367,-1.0086343018703694,-1.004570930657327,-1.9362571522053116,-2.0646857418733995,-2.033078032730081,-2.064425319503636,-1.7285631827885934,0.6369643684311861,-0.3314832000647588,0.0007791369005377111,1.4149119833974706,0.7150983577711966,1.2252754129655061,-0.8878727060498329,-1.2823202438510877
2016-01-12,2016,0,1,0,0.6959974744011868,240,25,33,133.15,18.01,22,4.18,81259.25,36423.24,59386.66,8364.08,9108.97,194542.2,2331.77,4966.23,46,0.1001,5.0,146618.99,56925.06,8593.29,9153.18,0.0,2788.57,55733.9,8597.59,12077.17,9045.49,1274.01,21.47162722913408,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,114233.82,89705.95999999999,0,NONE,-1.499462434843018,-0.6327152495993559,-1.3502561445254266,-0.10522152721962842,-0.8643314394933971,-3.824366644260328,-0.9969781548810421,-1.1127806324045248,0.12164125289658821,0.06297250126919424,-2.011040438953732,-0.055274406017941834,-1.2617353982448003,-1.6531151242713413,-0.698684588283559,-0.8755661749638649,0.6151964831392003,-1.419081889632753,-1.4860639242994496,0.07505925596521738,-0.9178732971697866,0.9816410675150274,0.35656497070836785,0.6091730237915829,-1.2890598799002533,-0.19982670355950763,-1.1237258115880355,-1.004570930657327,-0.5042824885807522,-2.0646857418733995,-2.033078032730081,-2.064425319503636,-1.7285631827885934,0.43186793416624675,-1.1844592654325787,1.1063961707683139,0.8824171587403876,0.7150983577711966,1.2252754129655061,-1.4447249919642653,-1.4449094071061936
2016-01-13,2016,0,1,0,0.6819104120407041,250,25,32,131.13,16.99,24,4.16,87569.63,48573.6,38218.76,8305.56,7507.21,190174.76,3221.53,4371.78,47,0.0997,5.0,145831.75,57616.28,8426.64,9333.17,0.0,2535.84,55733.9,8597.59,12077.17,9045.49,1954.41,18.88189793546867,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,111485.35,90434.79999999999,0,NONE,-1.499462434843018,-0.6327152495993559,-1.3502561445254266,-0.10522152721962842,-0.9977124949808006,0.31222621080467605,-0.9969781548810421,-1.2949782425126357,-0.010927025996581744,-0.37982136118155996,-1.4680096134186253,-0.0979743021472085,-0.8928464351732511,-0.5064556227289078,-2.367306849005854,-0.8894037236502089,0.09127028954090126,-1.5435693403038915,-0.4832698377124356,-0.4231266423566573,-0.7714601954315992,0.9440887054400304,0.35656497070836785,0.5730367609174057,-1.1609043722664338,-0.30531756029900575,-0.8725396731851875,-1.004570930657327,-1.1439243287296323,-2.0646857418733995,-2.033078032730081,-2.064425319503636,-1.7285631827885934,0.5590832913178364,-1.6017950767284515,1.3794610276562587,-0.31408785134918765,0.7150983577711966,1.2252754129655061,-1.609412568451704,-1.3402086325889642
2016-01-14,2016,0,1,0,0.6801947472493636,250,25,30,131.03,19.99,25,3.83,88124.39,40750.29,56762.2,10116.95,6475.03,202228.86,2326.08,4785.54,49,0.0925,5.0,145068.25,58220.64,9690.34,9223.41,0.0,3224.69,55733.9,8597.59,12077.17,9045.49,4483.67,23.893660176056734,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,122133.36,92951.23,0,NONE,-1.499462434843018,-0.6327152495993559,-1.3502561445254266,-0.10522152721962842,-1.0139569876135244,0.31222621080467605,-0.9969781548810421,-1.6593734627288577,-0.017489812080401634,0.9225135283794779,-1.196494200651072,-0.8025225882801236,-0.8604165591351092,-1.2447607219203665,-0.9055654020806406,-0.4610852459510203,-0.24634966507670233,-1.1999849569729322,-1.492476775352183,-0.07637014931324064,-0.4786339919552243,0.26814618809007995,0.35656497070836785,0.5379902227531425,-1.0488531257840186,0.4946152069479351,-1.0257159082598954,-1.004570930657327,0.5995065326107547,-2.0646857418733995,-2.033078032730081,-2.064425319503636,-1.7285631827885934,1.0319826361579738,-0.7941477809999152,0.6143503008197787,-1.2736103700195667,0.7150983577711966,1.2252754129655061,-0.9925636923374783,-0.9850901580988723
2016-01-15,2016,0,1,0,0.6746470320217919,250,27,28,122.02,20.01,25,4.48,82008.98,51736.16,57895.27,7659.48,5057.54,204357.43,2643.89,3768.83,47,0.0954,4.0,88578.19,57050.57,9599.39,9072.84,0.0,3820.2,55733.9,8597.59,12077.17,9045.49,3453.52,22.801423440201106,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,119066.47,91917.61999999998,0,NONE,-1.499462434843018,-0.6327152495993559,-1.3502561445254266,-0.10522152721962842,-1.0664846256449145,0.31222621080467605,-0.5521176467175618,-2.0237686829450796,-0.6087968382326076,0.9311957609765528,-1.196494200651072,0.5852240359210732,-1.2179080657729633,-0.20799701959303,-0.8162478115328484,-1.0421748011497487,-0.7100022348522325,-1.1393132012361469,-1.1342925586440609,-0.9284360668552264,-0.7714601954315992,0.54040081313381,-0.8259728115241829,-2.055043233293381,-1.265789723129441,0.43704308921341756,-1.2358447868604667,-1.004570930657327,2.1067004242225913,-2.0646857418733995,-2.033078032730081,-2.064425319503636,-1.7285631827885934,0.8393740233277122,-0.9701621255881482,-0.6127920270187031,-1.273610370019567,0.7150983577711966,1.2252754129655061,-1.1645372487460157,-1.1297756306966715
2016-01-16,2016,1,1,0,0.5557880597791323,250,19,28,110.0,13.0,27,4.65,70260.76,39636.52,38185.06,5877.12,3749.57,157709.03,2194.65,4099.37,38,0.1021,4.0,84433.78,52874.85,7994.23,9196.67,0.0,3115.17,55733.9,8597.59,12077.17,9045.49,-4792.74,6.468500329562872,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,89436.65,83651.44,0,NONE,-1.499462434843018,1.580489802692782,-1.3502561445254266,-0.10522152721962842,-2.191881444810468,0.31222621080467605,-2.331559679371483,-2.0237686829450796,-1.3976437255078027,-2.1119267642977397,-0.6534633751159653,0.9481731530198474,-1.9046794953439925,-1.3498699493862951,-2.369963351076742,-1.463628889950021,-1.137831462352462,-2.468957201814867,-1.6406034913206813,-0.6514230853911629,-2.0891781110752863,1.1694028778900138,-0.8259728115241829,-2.245281901575443,-2.039988265325402,-0.579036740393371,-1.0630330777742691,-1.004570930657327,0.32231912180433936,-2.0646857418733995,-2.033078032730081,-2.064425319503636,-1.7285631827885934,-0.7024409547217695,-3.602218585653033,-1.3779027538551831,-0.314087851349188,0.7150983577711966,1.2252754129655061,-3.099542972270328,-2.3490607429042503
2016-01-17,2016,1,1,0,0.5559844703932615,250,23,31,98.0,14.02,24,4.82,82008.64,42533.65,39444.02,11170.54,4036.63,179193.48,3050.45,4082.52,41,0.0913,4.0,92802.06,52574.54,7787.72,9386.19,0.0,3176.41,55733.9,8597.59,12077.17,9045.49,-4803.61,20.80703095986547,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,105608.34,83634.38,0,NONE,-1.499462434843018,1.580489802692782,-1.3502561445254266,-0.10522152721962842,-2.1900217629015573,0.31222621080467605,-1.4418386630445224,-1.4771758526207468,-2.185178055566234,-1.669132901846987,-1.4680096134186253,1.3111222701186216,-1.2179279413188802,-1.0764606313328682,-2.270722109321115,-0.21195498415257383,-1.043935839328833,-1.8565745681504005,-0.6760836440571877,-0.6655444284590805,-1.6499388058607238,0.15548910186508885,-0.8259728115241829,-1.8611571545037457,-2.0956671815857995,-0.7097593136023329,-0.7985472899521238,-1.004570930657327,0.4773132510755667,-2.0646857418733995,-2.033078032730081,-2.064425319503636,-1.7285631827885934,-0.704473334104835,-1.2915591943316567,-1.1048378969672386,0.8824171587403873,0.7150983577711966,1.2252754129655061,-1.9756241013504525,-2.351699788198721
2016-01-18,2016,0,1,0,0.6819802010306756,250,24,31,129.12,17.01,24,4.44,90384.35,55653.82,47609.73,4997.48,2751.93,201397.31,3127.3,4129.5,48,0.0922,4.0,97512.78,57786.99,8730.02,9237.61,0.0,3325.2,55733.9,8597.59,12077.17,9045.49,2967.48,24.344943132785378,0.0,1.0,0.49999999999999994,0.8660254037844387,120721.58,91331.98,0,NONE,-1.499462434843018,-0.6327152495993559,-1.3502561445254266,-0.10522152721962842,-0.9970517092963485,0.31222621080467605,-1.2194084089627824,-1.4771758526207468,-0.1428390262813684,-0.371139128584485,-1.4680096134186253,0.499824243662538,-0.7283049745739291,0.16172223669342783,-1.627035891954127,-1.6716272037992275,-1.4641535878777636,-1.2236870661273986,-0.589470708485559,-0.6261722802495393,-0.6250470936934117,0.2399819165338325,-0.8259728115241829,-1.6449234567157194,-1.1292539184193675,-0.11327545938314156,-1.0058990119583198,-1.004570930657327,0.8538902676377155,-2.0646857418733995,-2.033078032730081,-2.064425319503636,-1.7285631827885934,0.7484984322196013,-0.7214233694828397,0.0007791369005377111,1.4149119833974706,0.7150983577711966,1.2252754129655061,-1.0711853261014597,-1.212477737431958
2016-01-19,2016,0,1,0,0.6722531084775665,250,27,34,125.96,16.95,22,4.12,78946.83,46151.24,56609.81,19891.43,6188.65,207787.96,3129.29,5070.92,46,0.0827,4.0,108971.17,56562.72,8395.42,9166.91,0.0,3539.22,55733.9,8597.59,12077.17,9045.49,1523.7,24.363199360990617,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,118959.13,89976.88,0,NONE,-1.499462434843018,-0.6327152495993559,-1.3502561445254266,-0.10522152721962842,-1.0891511008058856,0.31222621080467605,-0.5521176467175618,-0.9305830222964139,-0.3502230665300894,-0.39718582637570676,-2.011040438953732,-0.1833740944057437,-1.396913662626012,-0.735059722537994,-0.9175779940860578,1.8501731765318035,-0.34002286413441446,-1.0415309914860735,-0.5872279011753766,0.16279595660499757,-0.9178732971697866,-0.6518866827473532,-0.8259728115241829,-1.1189550186855788,-1.356239456064192,-0.3250800838358016,-1.104564826642922,-1.004570930657327,1.395559822612049,-2.0646857418733995,-2.033078032730081,-2.064425319503636,-1.7285631827885934,0.47855282912095043,-0.718481371711925,1.1063961707683139,0.8824171587403876,0.7150983577711966,1.2252754129655061,-1.1706361972747206,-1.405891668372497
2016-01-20,2016,0,1,0,0.6729444709386806,250,28,32,122.26,18.02,24,3.85,89594.06,51241.57,55364.75,12598.32,8520.81,217319.51,4489.17,6595.93,51,0.0823,4.0,122063.04,56223.42,9018.12,9334.53,0.0,2767.26,55733.9,8597.59,12077.17,9045.49,1526.22,29.359250054625228,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,127230.6,89876.65,0,NONE,-1.499462434843018,-0.6327152495993559,-1.3502561445254266,-0.10522152721962842,-1.0826050479505755,0.31222621080467605,-0.32968739263582164,-1.2949782425126357,-0.5930461516314384,0.06731361756773017,-1.4680096134186253,-0.759822692150856,-0.7745033427587004,-0.2546727002204251,-1.015723527272387,0.12565566628126237,0.4228128363838964,-0.7698481840646803,0.9454096892624362,1.4408487395133036,-0.1858077884788494,-0.6894390448223503,-0.8259728115241829,-0.5180058089978604,-1.4191473055768729,0.06909427254994685,-0.8706417169196837,-1.004570930657327,-0.5582165985541333,-2.0646857418733995,-2.033078032730081,-2.064425319503636,-1.7285631827885934,0.4790239971104008,0.08663400254876813,1.3794610276562587,-0.31408785134918765,0.7150983577711966,1.2252754129655061,-0.7160739165984251,-1.4203130250197147
2016-01-21,2016,0,1,0,0.6773037205823437,250,25,32,122.02,17.0,25,4.68,86255.28,44741.49,51965.71,5208.39,3679.37,191850.24,1820.48,2939.97,47,0.0782,4.0,107280.54,56740.53,8545.83,9024.35,0.0,2978.82,55733.9,8597.59,12077.17,9045.49,1243.99,19.80866365505312,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,111847.02,89691.62000000001,0,NONE,-1.499462434843018,-0.6327152495993559,-1.3502561445254266,-0.10522152721962842,-1.0413302027255027,0.31222621080467605,-0.9969781548810421,-1.2949782425126357,-0.6087968382326076,-0.3754802448830225,-1.196494200651072,1.0122229972137473,-0.9696800345148269,-0.8681013140874992,-1.2836628981634772,-1.621755751416507,-1.160793465892693,-1.4958122483116771,-2.0623076175774955,-1.6230720558922678,-0.7714601954315992,-1.0743507560910714,-0.8259728115241829,-1.1965591166772598,-1.3232726281188647,-0.22986928418270977,-1.3035153010621117,-1.004570930657327,-0.022773130418585294,-2.0646857418733995,-2.033078032730081,-2.064425319503636,-1.7285631827885934,0.42625505200620745,-1.4524464461939617,0.6143503008197787,-1.2736103700195667,0.7150983577711966,1.2252754129655061,-1.5875108613135605,-1.4469779277896888
2016-01-22,2016,0,1,0,0.6765496509965822,250,25,36,121.15,19.0,26,3.84,87510.81,42174.25,53639.66,8285.29,4955.31,196565.32,2336.15,3299.36,46,0.0875,4.0,114196.85,56858.49,8973.46,8585.37,0.0,3379.39,55733.9,8597.59,12077.17,9045.49,1644.5,23.661008745497956,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,118012.72,90089.71999999999,0,NONE,-1.499462434843018,-0.6327152495993559,-1.3502561445254266,-0.10522152721962842,-1.0484699877769246,0.31222621080467605,-0.9969781548810421,-0.566187802080192,-0.6658930771618432,0.492743014824336,-0.9249787878835186,-0.7811726402154903,-0.8962849046169092,-1.1103780975523343,-1.151708843517712,-0.8941967364983321,-0.7434410613752783,-1.3614158309801345,-1.4811274941393489,-1.3218809885226004,-0.9178732971697866,-0.20125833784738623,-0.8259728115241829,-0.8790833833820719,-1.3014022776074714,0.040824115562331356,-1.9161365079962873,-1.004570930657327,0.9910413431636437,-2.0646857418733995,-2.033078032730081,-2.064425319503636,-1.7285631827885934,0.5011389771866648,-0.8316396430871569,-0.6127920270187031,-1.273610370019567,0.7150983577711966,1.2252754129655061,-1.2246496414029466,-1.3896751624932535
2016-01-23,2016,1,1,0,0.5673136992383943,250,24,36,100.8,14.97,21,4.28,74896.48,37343.36,52886.71,10950.62,5819.35,181896.52,2138.45,5591.72,43,0.0849,4.0,85554.46,51708.7,7558.81,8797.63,0.0,2623.32,55733.9,8597.59,12077.17,9045.49,-7011.07,23.991448309670798,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,107052.52,81369.07,0,NONE,-1.499462434843018,1.580489802692782,-1.3502561445254266,-0.10522152721962842,-2.082752804863781,0.31222621080467605,-1.2194084089627824,-0.566187802080192,-2.001420045219267,-1.2567268534859912,-2.2825558517212854,0.15822507462839716,-1.633686949112222,-1.56628112589111,-1.2110623519531667,-0.26395692719940833,-0.46081870327127117,-1.7795283903752939,-1.7039430746534794,0.5992585957605742,-1.357112602384349,-0.4453486913348676,-0.8259728115241829,-2.1938399180915833,-2.2561980758447424,-0.854661275895992,-1.6199157749700737,-1.004570930657327,-0.9225186065113598,-2.0646857418733995,-2.033078032730081,-2.064425319503636,-1.7285631827885934,-1.1172052745778627,-0.77838918793895,-1.3779027538551831,-0.314087851349188,0.7150983577711966,1.2252754129655061,-1.8837787842685527,-2.706994528159535
2016-01-24,2016,1,1,0,0.5785001300033549,250,22,33,100.93,13.99,24,4.33,71763.07,33963.84,54924.81,8684.31,1600.97,170937.0,1656.05,3710.49,42,0.0943,4.0,100608.49,52775.5,8207.16,8651.74,0.0,2396.39,55733.9,8597.59,12077.17,9045.49,-5252.28,16.941373907834222,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,100189.69,83216.18000000001,0,NONE,-1.499462434843018,1.580489802692782,-1.3502561445254266,-0.10522152721962842,-1.9768359071894466,0.31222621080467605,-1.6642689171262626,-1.1127806324045248,-1.9928884233103,-1.682156250742597,-1.4680096134186253,0.2649748149515657,-1.8168582265595417,-1.885214780420909,-1.050403097630437,-0.799845084467831,-1.840625775835946,-2.09191338144085,-2.2476266155741493,-0.9773285982844437,-1.5035257041225363,0.43713181742756724,-0.8259728115241829,-1.5028227119082647,-2.05840823246093,-0.44425025299138376,-1.8235134511275903,-1.004570930657327,-1.4968624627412714,-2.0646857418733995,-2.033078032730081,-2.064425319503636,-1.7285631827885934,-0.7883618030836764,-1.9145112248574796,-1.1048378969672386,0.8824171587403873,0.7150983577711966,1.2252754129655061,-2.3318017975966616,-2.4165608719711527
2016-01-25,2016,0,1,0,0.6654999284338675,250,24,32,132.11,19.0,24,4.38,84121.97,45969.77,50797.96,4813.22,3712.74,189415.66,2432.37,3932.93,47,0.0982,5.0,116733.38,55943.7,8995.52,8188.62,0.0,2813.97,55733.9,8597.59,12077.17,9045.49,-137.35,21.827211379879177,0.0,1.0,0.49999999999999994,0.8660254037844387,113038.81,88365.59,0,NONE,-1.499462434843018,-0.6327152495993559,-1.3502561445254266,-0.10522152721962842,-1.1530924861050544,0.31222621080467605,-1.2194084089627824,-1.2949782425126357,0.05338827762485802,0.492743014824336,-1.4680096134186253,0.37172455527473425,-1.0943879782218882,-0.7521854949220969,-1.3757142421776902,-1.7151970384018542,-1.1498783368593952,-1.5652063688158944,-1.3726838160560428,-0.7909101085498691,-0.7714601954315992,0.8032673476587906,0.35656497070836785,-0.7626503834478237,-1.4710087369523135,0.0547882817769935,-2.4698233817744435,-1.004570930657327,-0.4399968765054888,-2.0646857418733995,-2.033078032730081,-2.064425319503636,-1.7285631827885934,0.16798394464615923,-1.1271567510739748,0.0007791369005377111,1.4149119833974706,0.7150983577711966,1.2252754129655061,-1.5158373775329823,-1.6396989425680737
2016-01-26,2016,0,1,0,0.6464286417258781,250,26,33,121.04,19.98,24,4.42,73796.53,41446.48,59429.14,10006.05,10274.26,194952.46,3326.53,3809.07,49,0.0977,5.0,106560.06,55350.85,9039.37,8115.81,0.0,3502.56,55733.9,8597.59,12077.17,9045.49,-724.06,23.728085316869123,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,115113.46,87799.23999999999,0,NONE,-1.499462434843018,-0.6327152495993559,-1.3502561445254266,-0.10522152721962842,-1.3336658580062326,0.31222621080467605,-0.7745479007993019,-1.1127806324045248,-0.6731121418540454,0.9181724120809419,-1.4680096134186253,0.45712434753326947,-1.697987263028428,-1.1790595510596817,-0.6953359767710576,-0.48730848842052743,0.9963559290850116,-1.4073880320153986,-0.36493075853194146,-0.8947124558728521,-0.4786339919552243,0.756326895065044,0.35656497070836785,-1.2296309304514423,-1.5809259741571247,0.08254570192717046,-2.571433819782729,-1.004570930657327,1.3027759431364907,-2.0646857418733995,-2.033078032730081,-2.064425319503636,-1.7285631827885934,0.05828594024520519,-0.8208302293771584,1.1063961707683139,0.8824171587403876,0.7150983577711966,1.2252754129655061,-1.392853303623408,-1.7228934010053496
2016-01-27,2016,0,1,0,0.6572756877771596,250,27,38,124.0,17.02,24,4.46,84151.92,48032.81,54729.22,11798.12,6391.2,205103.27,2712.5,5093.48,51,0.081,4.0,105414.2,55564.43,8584.37,8170.39,0.0,3056.2,55733.9,8597.59,12077.17,9045.49,-997.93,26.304238939874747,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,118632.02,87426.77,0,NONE,-1.499462434843018,-0.6327152495993559,-1.3502561445254266,-0.10522152721962842,-1.2309623692150584,0.31222621080467605,-0.5521176467175618,-0.20179258186397012,-0.4788536737729661,-0.3667980122859491,-1.4680096134186253,0.5425241397918047,-1.092637176456544,-0.5574913115347648,-1.065821057275686,-0.06355838803883987,-0.27376996075729454,-1.1180541295125372,-1.0569664231909779,0.181702633139847,-0.1858077884788494,-0.8114842215660909,-0.8259728115241829,-1.2822287382063902,-1.541327216423796,-0.20547313885573518,-2.495264369068648,-1.004570930657327,0.17307020274613644,-2.0646857418733995,-2.033078032730081,-2.064425319503636,-1.7285631827885934,0.007080076248870906,-0.40568214231275124,1.3794610276562587,-0.31408785134918765,0.7150983577711966,1.2252754129655061,-1.1892562473889734,-1.7779007305580135
2016-01-28,2016,0,1,0,0.6616083219963066,250,23,35,121.13,18.01,26,3.7,80167.51,43606.51,46051.34,7829.54,7673.41,185328.31,2594.78,5642.32,43,0.0864,4.0,114284.65,55969.01,8568.56,8002.62,0.0,2813.5,55733.9,8597.59,12077.17,9045.49,-623.65,21.000206083947134,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,111168.29,87822.72,0,NONE,-1.499462434843018,-0.6327152495993559,-1.3502561445254266,-0.10522152721962842,-1.1899395278019484,0.31222621080467605,-1.4418386630445224,-0.748385412188303,-0.6672056343786079,0.06297250126919424,-0.9249787878835186,-1.0800719131203624,-1.325555776184597,-0.9752121816717211,-1.7498805881633415,-1.0019626765837943,0.14563332356349967,-1.6817102661792644,-1.1896414365350516,0.6416645280594834,-1.357112602384349,-0.30452733355362777,-0.8259728115241829,-0.8750531462493648,-1.4663161413992152,-0.2154810023123904,-2.729396812203522,-1.004570930657327,-0.4411864134218416,-2.0646857418733995,-2.033078032730081,-2.064425319503636,-1.7285631827885934,0.07705974096770829,-1.2604289532952677,0.6143503008197787,-1.2736103700195667,0.7150983577711966,1.2252754129655061,-1.628671345866799,-1.7194336370702652
2016-01-29,2016,0,1,0,0.6737523261752916,250,23,33,127.25,16.99,22,4.44,90723.39,37318.31,48482.01,7981.98,7134.88,191640.57,1884.27,3322.9,44,0.0924,4.0,111306.01,55268.23,8477.81,7800.3,0.0,3406.29,55733.9,8597.59,12077.17,9045.49,-688.69,20.540837229378607,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,110462.44,87772.53,0,NONE,-1.499462434843018,-0.6327152495993559,-1.3502561445254266,-0.10522152721962842,-1.0749560022245859,0.31222621080467605,-1.4418386630445224,-1.1127806324045248,-0.2655631260488076,-0.37982136118155996,-2.011040438953732,0.499824243662538,-0.7084855478453048,-1.5686451562995622,-1.558275843693183,-0.9659169499647536,-0.030516644620555353,-1.5017885831399096,-1.990413809378222,-1.302153011322673,-1.2106995006461616,0.25875809757133034,-0.8259728115241829,-1.0117800885382988,-1.5962441189456225,-0.2729265183586512,-3.011745717818635,-1.004570930657327,1.0591233496528019,-2.0646857418733995,-2.033078032730081,-2.064425319503636,-1.7285631827885934,0.06489911952570447,-1.334456410170527,-0.6127920270187031,-1.273610370019567,0.7150983577711966,1.2252754129655061,-1.6717439031145702,-1.7268302285832424
2016-01-30,2016,1,1,0,0.5508495319399127,250,19,35,93.86,14.03,24,3.77,63137.34,32768.76,51531.12,5651.51,6787.86,159876.59,2016.11,3135.58,38,0.0963,4.0,81831.31,52373.76,7555.92,8053.78,0.0,3221.39,55733.9,8597.59,12077.17,9045.49,-6220.05,12.424843211589788,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,93902.03,82234.84999999999,0,NONE,-1.499462434843018,1.580489802692782,-1.3502561445254266,-0.10522152721962842,-2.238641091278482,0.31222621080467605,-2.331559679371483,-0.748385412188303,-2.456877399436393,-1.6647917855484502,-1.4680096134186253,-0.9306222766679264,-2.321096734452118,-1.9979974335359876,-1.3179207389642793,-1.5169762815960572,-0.14402482793296298,-2.4071740935004464,-1.841825007481495,-1.4591387670189528,-2.0891781110752863,0.6248936278025538,-0.8259728115241829,-2.3647417105817956,-2.132892757846206,-0.8564906702912946,-2.6580001632747496,-1.004570930657327,0.5911544649001884,-2.0646857418733995,-2.033078032730081,-2.064425319503636,-1.7285631827885934,-0.9693071384607986,-2.642351778296966,-1.3779027538551831,-0.314087851349188,0.7150983577711966,1.2252754129655061,-2.770080353010479,-2.5700499866417497
2016-01-31,2016,1,1,0,0.58368370307213,250,21,31,97.12,13.01,19,4.67,62894.99,32746.57,56145.24,6087.6,5427.47,163301.87,2223.34,3036.94,39,0.0866,3.0,100220.38,52930.13,7425.91,8492.86,0.0,2689.22,55733.9,8597.59,12077.17,9045.49,-5634.4,15.50524004896314,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,98098.32,82887.93999999999,0,NONE,-1.499462434843018,1.580489802692782,-1.3502561445254266,-0.10522152721962842,-1.9277560898778676,0.31222621080467605,-1.8866991712080028,-1.4771758526207468,-2.2429305731038522,-2.107585647999203,-2.8255866772563922,0.9908730491491141,-2.335263906666848,-2.000091558676249,-0.9541990969665398,-1.413859114702214,-0.589000326452835,-2.3095415272751896,-1.6082687467331729,-1.5418051931447325,-1.9427650093370987,-0.28575115251612987,-2.008510593756734,-1.520637920718916,-2.029739087839222,-0.938788097742252,-2.045239400732815,-1.004570930657327,-0.7557303452609702,-2.0646857418733995,-2.033078032730081,-2.064425319503636,-1.7285631827885934,-0.8598073237696926,-2.1459447150633753,-1.1048378969672386,0.8824171587403873,0.7150983577711966,1.2252754129655061,-2.474450166173463,-2.4676982636946083
